image1,image2,predicted_label,true_label,similarity
dataset/Task_B/val/Mukesh_Ambani/Mukesh_Ambani_0003.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_blurred.jpg,1,1,0.516464352607727
dataset/Task_B/val/Mukesh_Ambani/Mukesh_Ambani_0003.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_foggy.jpg,0,1,0.43327897787094116
dataset/Task_B/val/Mukesh_Ambani/Mukesh_Ambani_0003.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_sunny.jpg,1,1,0.5315810441970825
dataset/Task_B/val/Mukesh_Ambani/Mukesh_Ambani_0003.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0003_noisy.jpg,1,1,0.7776147127151489
dataset/Task_B/val/Mukesh_Ambani/Mukesh_Ambani_0003.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0003_resized.jpg,1,1,0.977983832359314
dataset/Task_B/val/Mukesh_Ambani/Mukesh_Ambani_0003.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_lowlight.jpg,1,1,0.5135753750801086
dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0002_noisy.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_blurred.jpg,0,1,0.475868821144104
dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0002_noisy.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_foggy.jpg,0,1,0.40796640515327454
dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0002_noisy.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_sunny.jpg,0,1,0.3375120162963867
dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0002_noisy.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0003_noisy.jpg,0,1,0.4107637405395508
dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0002_noisy.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0003_resized.jpg,0,1,0.37375837564468384
dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0002_noisy.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_lowlight.jpg,1,1,0.5079531669616699
dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_blurred.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_foggy.jpg,1,1,0.8077734708786011
dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_blurred.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_sunny.jpg,1,1,0.588528037071228
dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_blurred.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0003_noisy.jpg,0,1,0.48574918508529663
dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_blurred.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0003_resized.jpg,1,1,0.5269217491149902
dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_blurred.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_lowlight.jpg,1,1,0.8999448418617249
dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_foggy.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_sunny.jpg,1,1,0.624706506729126
dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_foggy.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0003_noisy.jpg,0,1,0.4139828085899353
dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_foggy.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0003_resized.jpg,0,1,0.4203493595123291
dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_foggy.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_lowlight.jpg,1,1,0.8640917539596558
dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_sunny.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0003_noisy.jpg,0,1,0.4578721523284912
dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_sunny.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0003_resized.jpg,1,1,0.5483092665672302
dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_sunny.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_lowlight.jpg,1,1,0.5903898477554321
dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0003_noisy.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0003_resized.jpg,1,1,0.7928156852722168
dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0003_noisy.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_lowlight.jpg,0,1,0.480374813079834
dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0003_resized.jpg,dataset/Task_B/val/Mukesh_Ambani/distortion/Mukesh_Ambani_0001_lowlight.jpg,1,1,0.5143498182296753
dataset/Task_B/val/Tim_Floyd/Tim_Floyd_0001.jpg,dataset/Task_B/val/Tim_Floyd/Tim_Floyd_0002.jpg,1,1,0.835421621799469
dataset/Task_B/val/Tim_Floyd/Tim_Floyd_0001.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_foggy.jpg,1,1,0.8063234090805054
dataset/Task_B/val/Tim_Floyd/Tim_Floyd_0001.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_resized.jpg,1,1,0.8465250730514526
dataset/Task_B/val/Tim_Floyd/Tim_Floyd_0001.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_sunny.jpg,1,1,0.5855311155319214
dataset/Task_B/val/Tim_Floyd/Tim_Floyd_0001.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_lowlight.jpg,1,1,0.9683864712715149
dataset/Task_B/val/Tim_Floyd/Tim_Floyd_0001.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_noisy.jpg,1,1,0.8235265016555786
dataset/Task_B/val/Tim_Floyd/Tim_Floyd_0001.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_rainy.jpg,1,1,0.6673323512077332
dataset/Task_B/val/Tim_Floyd/Tim_Floyd_0001.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_resized.jpg,1,1,0.9719264507293701
dataset/Task_B/val/Tim_Floyd/Tim_Floyd_0001.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_blurred.jpg,1,1,0.8181244134902954
dataset/Task_B/val/Tim_Floyd/Tim_Floyd_0002.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_foggy.jpg,1,1,0.8511466979980469
dataset/Task_B/val/Tim_Floyd/Tim_Floyd_0002.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_resized.jpg,1,1,0.9877514243125916
dataset/Task_B/val/Tim_Floyd/Tim_Floyd_0002.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_sunny.jpg,1,1,0.6071622967720032
dataset/Task_B/val/Tim_Floyd/Tim_Floyd_0002.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_lowlight.jpg,1,1,0.8286212682723999
dataset/Task_B/val/Tim_Floyd/Tim_Floyd_0002.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_noisy.jpg,1,1,0.7059186697006226
dataset/Task_B/val/Tim_Floyd/Tim_Floyd_0002.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_rainy.jpg,1,1,0.7726911902427673
dataset/Task_B/val/Tim_Floyd/Tim_Floyd_0002.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_resized.jpg,1,1,0.856069803237915
dataset/Task_B/val/Tim_Floyd/Tim_Floyd_0002.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_blurred.jpg,1,1,0.8815308809280396
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_foggy.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_resized.jpg,1,1,0.8647048473358154
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_foggy.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_sunny.jpg,1,1,0.7161378860473633
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_foggy.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_lowlight.jpg,1,1,0.7801792621612549
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_foggy.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_noisy.jpg,1,1,0.6362757682800293
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_foggy.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_rainy.jpg,1,1,0.716424286365509
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_foggy.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_resized.jpg,1,1,0.7805382013320923
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_foggy.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_blurred.jpg,1,1,0.8082269430160522
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_resized.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_sunny.jpg,1,1,0.6279858946800232
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_resized.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_lowlight.jpg,1,1,0.8419962525367737
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_resized.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_noisy.jpg,1,1,0.6953527927398682
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_resized.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_rainy.jpg,1,1,0.7760388255119324
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_resized.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_resized.jpg,1,1,0.8694273829460144
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_resized.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_blurred.jpg,1,1,0.9206588268280029
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_sunny.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_lowlight.jpg,1,1,0.5709018707275391
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_sunny.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_noisy.jpg,0,1,0.4817734360694885
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_sunny.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_rainy.jpg,1,1,0.6250362396240234
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_sunny.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_resized.jpg,1,1,0.5904632806777954
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_sunny.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_blurred.jpg,1,1,0.660373330116272
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_lowlight.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_noisy.jpg,1,1,0.8131080269813538
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_lowlight.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_rainy.jpg,1,1,0.6624051332473755
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_lowlight.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_resized.jpg,1,1,0.9637598991394043
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_lowlight.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_blurred.jpg,1,1,0.8181289434432983
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_noisy.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_rainy.jpg,1,1,0.6651930809020996
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_noisy.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_resized.jpg,1,1,0.82710862159729
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_noisy.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_blurred.jpg,1,1,0.67902672290802
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_rainy.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_resized.jpg,1,1,0.6989455819129944
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_rainy.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_blurred.jpg,1,1,0.7710551619529724
dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0001_resized.jpg,dataset/Task_B/val/Tim_Floyd/distortion/Tim_Floyd_0002_blurred.jpg,1,1,0.8561532497406006
dataset/Task_B/val/Barbara_Boxer/Barbara_Boxer_0001.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_sunny.jpg,1,1,0.6433959603309631
dataset/Task_B/val/Barbara_Boxer/Barbara_Boxer_0001.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_foggy.jpg,1,1,0.8964039087295532
dataset/Task_B/val/Barbara_Boxer/Barbara_Boxer_0001.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_resized.jpg,1,1,0.970044732093811
dataset/Task_B/val/Barbara_Boxer/Barbara_Boxer_0001.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_rainy.jpg,1,1,0.7808377146720886
dataset/Task_B/val/Barbara_Boxer/Barbara_Boxer_0001.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_lowlight.jpg,1,1,0.9665372967720032
dataset/Task_B/val/Barbara_Boxer/Barbara_Boxer_0001.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_blurred.jpg,1,1,0.8714584112167358
dataset/Task_B/val/Barbara_Boxer/Barbara_Boxer_0001.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_noisy.jpg,1,1,0.6742644309997559
dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_sunny.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_foggy.jpg,1,1,0.622480034828186
dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_sunny.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_resized.jpg,1,1,0.6287386417388916
dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_sunny.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_rainy.jpg,1,1,0.607353925704956
dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_sunny.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_lowlight.jpg,1,1,0.6215144395828247
dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_sunny.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_blurred.jpg,1,1,0.6951496601104736
dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_sunny.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_noisy.jpg,1,1,0.5421473383903503
dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_foggy.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_resized.jpg,1,1,0.845329761505127
dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_foggy.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_rainy.jpg,1,1,0.7325750589370728
dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_foggy.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_lowlight.jpg,1,1,0.899219274520874
dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_foggy.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_blurred.jpg,1,1,0.7676611542701721
dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_foggy.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_noisy.jpg,1,1,0.6222386956214905
dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_resized.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_rainy.jpg,1,1,0.8027834296226501
dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_resized.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_lowlight.jpg,1,1,0.954184353351593
dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_resized.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_blurred.jpg,1,1,0.9213387966156006
dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_resized.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_noisy.jpg,1,1,0.6511521935462952
dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_rainy.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_lowlight.jpg,1,1,0.8096197843551636
dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_rainy.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_blurred.jpg,1,1,0.8196605443954468
dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_rainy.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_noisy.jpg,1,1,0.71257084608078
dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_lowlight.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_blurred.jpg,1,1,0.8518651723861694
dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_lowlight.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_noisy.jpg,1,1,0.7094187140464783
dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_blurred.jpg,dataset/Task_B/val/Barbara_Boxer/distortion/Barbara_Boxer_0001_noisy.jpg,1,1,0.5935713648796082
dataset/Task_B/val/Mark_Broxmeyer/Mark_Broxmeyer_0001.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_resized.jpg,1,1,0.9888280034065247
dataset/Task_B/val/Mark_Broxmeyer/Mark_Broxmeyer_0001.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_noisy.jpg,1,1,0.8261913061141968
dataset/Task_B/val/Mark_Broxmeyer/Mark_Broxmeyer_0001.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_lowlight.jpg,1,1,0.9581700563430786
dataset/Task_B/val/Mark_Broxmeyer/Mark_Broxmeyer_0001.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_blurred.jpg,1,1,0.8284099102020264
dataset/Task_B/val/Mark_Broxmeyer/Mark_Broxmeyer_0001.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_sunny.jpg,0,1,0.4098072052001953
dataset/Task_B/val/Mark_Broxmeyer/Mark_Broxmeyer_0001.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_foggy.jpg,1,1,0.886396050453186
dataset/Task_B/val/Mark_Broxmeyer/Mark_Broxmeyer_0001.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_rainy.jpg,1,1,0.8090643286705017
dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_resized.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_noisy.jpg,1,1,0.8441922664642334
dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_resized.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_lowlight.jpg,1,1,0.9555221796035767
dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_resized.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_blurred.jpg,1,1,0.8563895225524902
dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_resized.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_sunny.jpg,0,1,0.43667101860046387
dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_resized.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_foggy.jpg,1,1,0.8923369646072388
dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_resized.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_rainy.jpg,1,1,0.8296101689338684
dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_noisy.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_lowlight.jpg,1,1,0.8233202695846558
dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_noisy.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_blurred.jpg,1,1,0.7964674830436707
dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_noisy.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_sunny.jpg,0,1,0.42327964305877686
dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_noisy.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_foggy.jpg,1,1,0.762924313545227
dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_noisy.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_rainy.jpg,1,1,0.812676191329956
dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_lowlight.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_blurred.jpg,1,1,0.8178405165672302
dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_lowlight.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_sunny.jpg,0,1,0.44948235154151917
dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_lowlight.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_foggy.jpg,1,1,0.8859421014785767
dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_lowlight.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_rainy.jpg,1,1,0.8121299743652344
dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_blurred.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_sunny.jpg,1,1,0.6085573434829712
dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_blurred.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_foggy.jpg,1,1,0.8215186595916748
dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_blurred.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_rainy.jpg,1,1,0.8595565557479858
dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_sunny.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_foggy.jpg,1,1,0.5151439309120178
dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_sunny.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_rainy.jpg,1,1,0.580394983291626
dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_foggy.jpg,dataset/Task_B/val/Mark_Broxmeyer/distortion/Mark_Broxmeyer_0001_rainy.jpg,1,1,0.808322548866272
dataset/Task_B/val/Gloria_Gaynor/Gloria_Gaynor_0001.jpg,dataset/Task_B/val/Gloria_Gaynor/distortion/Gloria_Gaynor_0001_resized.jpg,1,1,0.9905697703361511
dataset/Task_B/val/Gloria_Gaynor/Gloria_Gaynor_0001.jpg,dataset/Task_B/val/Gloria_Gaynor/distortion/Gloria_Gaynor_0001_noisy.jpg,1,1,0.8258475661277771
dataset/Task_B/val/Gloria_Gaynor/Gloria_Gaynor_0001.jpg,dataset/Task_B/val/Gloria_Gaynor/distortion/Gloria_Gaynor_0001_foggy.jpg,1,1,0.8918249607086182
dataset/Task_B/val/Gloria_Gaynor/Gloria_Gaynor_0001.jpg,dataset/Task_B/val/Gloria_Gaynor/distortion/Gloria_Gaynor_0001_sunny.jpg,1,1,0.7301837205886841
dataset/Task_B/val/Gloria_Gaynor/Gloria_Gaynor_0001.jpg,dataset/Task_B/val/Gloria_Gaynor/distortion/Gloria_Gaynor_0001_lowlight.jpg,1,1,0.9730634093284607
dataset/Task_B/val/Gloria_Gaynor/Gloria_Gaynor_0001.jpg,dataset/Task_B/val/Gloria_Gaynor/distortion/Gloria_Gaynor_0001_blurred.jpg,1,1,0.889854907989502
dataset/Task_B/val/Gloria_Gaynor/Gloria_Gaynor_0001.jpg,dataset/Task_B/val/Gloria_Gaynor/distortion/Gloria_Gaynor_0001_rainy.jpg,1,1,0.8653859496116638
